DateKey,HourKey,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity,PeopleCount,Weekday,Month,Holiday,ElectricityConsumption
20220827,12,15.05,16.7,9.95,64.5,4,6,8,0,49.5
20220827,13,16.4,17.85,8.15,53,3,6,8,0,46
20220827,14,16.2,17.55,7.45,51.5,1,6,8,0,46.75
20220827,15,16.4,17.5,7.65,52.5,1,6,8,0,49
20220827,16,15.7,16.95,8.25,56.5,1,6,8,0,50
20220827,17,15.100000000000001,16.05,8.25,60,0,6,8,0,49.75
20220827,18,14,14.35,8.399999999999999,67.5,0,6,8,0,38.75
20220827,19,12.5,12.85,9.149999999999999,78.5,0,6,8,0,37.25
20220827,20,11,11.35,10.649999999999999,95.5,0,6,8,0,38.25
20220827,21,10.899999999999999,10.75,10.4,98,0,6,8,0,37.5
20220827,22,10.25,10.149999999999999,10.149999999999999,100,0,6,8,0,38
20220827,23,8.75,9.1,9.1,100,0,6,8,0,44.25
20220828,0,7,8.25,8.25,100,1,7,8,0,46.5
20220828,1,6.75,7.800000000000001,7.800000000000001,100,1,7,8,0,47
20220828,2,5.699999999999999,7.199999999999999,7.199999999999999,100,0,7,8,0,41.75
20220828,3,5.35,7.45,7.45,100,0,7,8,0,34.5
20220828,4,4.7,6.9,6.9,100,0,7,8,0,34.25
20220828,5,4.949999999999999,6.35,6.35,100,0,7,8,0,34.5
20220828,6,4.9,6.4,6.4,100,0,7,8,0,34.25
20220828,7,6.4,7.9,7.9,100,2,7,8,0,30.75
20220828,8,10.25,10.9,10.7,99,1,7,8,0,43.75
20220828,9,13.5,14.399999999999999,10.9,80.5,1,7,8,0,47.75
20220828,10,14.5,16.15,10,67,1,7,8,0,48.25
20220828,11,15,17.3,9.7,61,1,7,8,0,48.25
20220828,12,16.3,18.700000000000003,9.899999999999999,56.5,2,7,8,0,48.25
20220828,13,16.9,18.35,10.8,61.5,1,7,8,0,47.75
20220828,14,16.7,18.200000000000003,10.05,59,0,7,8,0,49.25
20220828,15,17.549999999999997,19.05,9.9,55.5,2,7,8,0,52.25
20220828,16,16.700000000000003,18.85,8.899999999999999,52.5,4,7,8,0,50.75
20220828,17,16.15,17.9,8.600000000000001,54.5,1,7,8,0,48.75
20220828,18,15,16.6,8.4,58.5,0,7,8,0,38.5
20220828,19,13.55,14.7,8.95,68.5,0,7,8,0,35.75
20220828,20,12.7,13.850000000000001,10.05,78,0,7,8,0,35.75
20220828,21,12.35,13.25,10.5,83.5,0,7,8,0,36.25
20220828,22,11.850000000000001,13.25,11,86.5,0,7,8,0,41.5
20220828,23,13.35,15.15,10.850000000000001,75.5,0,7,8,0,47.75
20220829,0,14.65,15.9,10.8,71.5,1,1,8,1,50
20220829,1,14.5,16.1,10.75,70.5,1,1,8,1,49.25
20220829,2,14.8,16.55,10.3,66.5,0,1,8,1,38.25
20220829,3,14.8,16.25,10.1,67,0,1,8,1,35
20220829,4,14.35,15.8,10.149999999999999,69,0,1,8,1,35.5
20220829,5,13.05,15.15,9.850000000000001,70.5,1,1,8,1,35.75
20220829,6,13.75,15.6,9.25,66,3,1,8,1,52
20220829,7,13.55,15.4,9.2,66.5,2,1,8,1,49.5
20220829,8,14.15,15.7,9.7,67.5,3,1,8,1,51
20220829,9,14.8,16.4,9.45,63.5,1,1,8,1,46.25
20220829,10,12.25,15.65,11,74.5,2,1,8,1,43
20220829,11,14.8,14.8,13.4,91.5,1,1,8,1,42
20220829,12,14.350000000000001,15.25,11.75,79.5,0,1,8,1,47.5
20220829,13,13.8,13.65,13.55,99.5,1,1,8,1,50
20220829,14,12.45,13.1,13.1,100,0,1,8,1,48.5
20220829,15,13.649999999999999,13.2,13.2,100,2,1,8,1,49.75
20220829,16,12.7,13.149999999999999,13.149999999999999,100,1,1,8,1,51.75
20220829,17,11.85,13,13,100,1,1,8,1,56.75
20220829,18,11.95,12.899999999999999,12.899999999999999,100,2,1,8,1,55.75
20220829,19,13.2,12.55,12.55,100,2,1,8,1,56.25
20220829,20,11.45,11.65,11.65,100,0,1,8,1,56
20220829,21,11.8,11.649999999999999,11.649999999999999,100,0,1,8,1,51.75
20220829,22,11.35,11.55,11.55,100,0,1,8,1,40.75
20220829,23,11.350000000000001,11.45,11.45,100,0,1,8,1,40.25
20220830,0,11,11.55,11.55,100,3,2,8,1,47
20220830,1,8.649999999999999,11.2,11.2,100,0,2,8,1,44.25
20220830,2,9.05,10.1,10.1,100,1,2,8,1,38
20220830,3,9.15,11.05,11.05,100,0,2,8,1,37.5
20220830,4,8,10.600000000000001,10.05,96.5,0,2,8,1,34.25
20220830,5,5.7,9.25,7.7,90,1,2,8,1,36.25
20220830,6,5.45,8.8,6.85,87.5,1,2,8,1,48.75
20220830,7,6.15,8.45,7.1,91,4,2,8,1,52.5
20220830,8,6.65,9.55,8.149999999999999,91,2,2,8,1,51.25
20220830,9,7,10.4,8.35,87,5,2,8,1,51
20220830,10,6.8,10.600000000000001,8.45,86.5,7,2,8,1,50.25
20220830,11,7.300000000000001,11.2,9.2,87.5,3,2,8,1,53.25
20220830,12,8.65,11.5,9.75,89,3,2,8,1,55.75
20220830,13,9.149999999999999,12.2,9.9,86,1,2,8,1,50
20220830,14,9.25,11.149999999999999,11.149999999999999,100,1,2,8,1,49
20220830,15,11.1,13.15,13,99,2,2,8,1,48.25
20220830,16,11.2,13.35,12.2,93,0,2,8,1,51
20220830,17,9.75,11.7,11.7,100,1,2,8,1,56.25
20220830,18,8,11.45,11.05,97.5,0,2,8,1,57
20220830,19,6.8,10.6,9.350000000000001,92,0,2,8,1,52
20220830,20,5.65,9.65,8.7,94,0,2,8,1,51.75
20220830,21,6.65,9.25,7.65,90,0,2,8,1,51.75
20220830,22,7.15,9.2,7.8,91,0,2,8,1,39.75
20220830,23,6.7,8.600000000000001,6.85,88.5,0,2,8,1,37.5
20220831,0,6.5,8.1,6.7,91,2,3,8,0,40
20220831,1,6.3,8.45,6,84.5,0,3,8,0,41
20220831,2,6.1,7.65,5.7,87.5,0,3,8,0,34.5
20220831,3,5.3,6.6,6,96,1,3,8,0,33
20220831,4,4.45,5.6,5.6,100,0,3,8,0,32.75
20220831,5,3.8499999999999996,4.95,4.95,100,0,3,8,0,34
20220831,6,2.15,4.05,4.05,100,1,3,8,0,47.25
20220831,7,3.45,4.65,4.65,100,1,3,8,0,49
20220831,8,4.85,6.6,6.550000000000001,99.5,1,3,8,0,48.5
20220831,9,8.05,9.6,7.449999999999999,86.5,5,3,8,0,49.5
20220831,10,9.6,11.6,6.8,72.5,4,3,8,0,50.5
20220831,11,10.5,12.75,5.550000000000001,61.5,6,3,8,0,48.5
20220831,12,11.8,14.05,5.949999999999999,58,3,3,8,0,46.5
20220831,13,13.45,15.45,6.6,55.5,1,3,8,0,45.5
20220831,14,13.899999999999999,16.2,6.199999999999999,51.5,1,3,8,0,46.75
20220831,15,13.8,16.35,5.449999999999999,48.5,4,3,8,0,48.5
20220831,16,13.75,15.100000000000001,6.6,57,0,3,8,0,47.25
20220831,17,11.350000000000001,13.55,7.1,65,2,3,8,0,54.25
20220831,18,10.7,12.600000000000001,7.199999999999999,69.5,1,3,8,0,60.5
20220831,19,10.8,11.5,7.1,74.5,1,3,8,0,65.75
20220831,20,9.85,10.35,7.9,85,1,3,8,0,62.5
20220831,21,8.3,8.6,8.55,99.5,0,3,8,0,61.5
20220831,22,6.25,7.3,7.3,100,0,3,8,0,54.5
20220831,23,5.35,6.199999999999999,6.199999999999999,100,0,3,8,0,52.25
20220901,0,5.05,5.95,5.95,100,1,4,9,1,55.25
20220901,1,4.05,5.15,5.15,100,0,4,9,1,56.75
20220901,2,2.7,4.15,4.15,100,0,4,9,1,42.25
20220901,3,3.85,4.95,4.95,100,0,4,9,1,37
20220901,4,3.8,5.1,5.1,100,2,4,9,1,36.25
20220901,5,4.25,5.75,5.75,100,1,4,9,1,38.75
20220901,6,5.6,6.4,6.4,100,1,4,9,1,51.5
20220901,7,6.1,6.85,6.85,100,0,4,9,1,50.25
20220901,8,7.35,7.8500000000000005,7.8500000000000005,100,5,4,9,1,53.25
20220901,9,8.5,10,7.8999999999999995,87.5,6,4,9,1,49.25
20220901,10,8.7,12.3,4,57,2,4,9,1,48.5
20220901,11,10.25,13.35,4.5,55,1,4,9,1,50.25
20220901,12,10.7,13.55,4,52.5,1,4,9,1,57.75
20220901,13,11.2,13.7,4.15,52.5,4,4,9,1,55.75
20220901,14,11.4,13.9,4.05,51.5,3,4,9,1,54.25
20220901,15,12.75,14.15,4.45,52,2,4,9,1,50.25
20220901,16,11.85,13.85,4.55,53.5,1,4,9,1,51
20220901,17,11.850000000000001,13.1,5.4,59.5,2,4,9,1,51.25
20220901,18,11.5,12.5,5.5,62.5,1,4,9,1,52.75
20220901,19,11,11.65,7.85,77.5,0,4,9,1,55.5
20220901,20,9.75,11.100000000000001,7.8,80.5,0,4,9,1,55
20220901,21,9.05,10.2,10.2,100,0,4,9,1,49
20220901,22,9.6,10.1,10.1,100,1,4,9,1,38.75
20220901,23,9.5,10.1,10.1,100,0,4,9,1,39.75
20220902,0,7.8,9.7,9.7,100,2,5,9,1,41.75
20220902,1,8.1,9.5,9.5,100,1,5,9,1,40.5
20220902,2,7.85,9.45,9.45,100,1,5,9,1,32.5
20220902,3,7.1,9.3,9.25,99.5,0,5,9,1,32.75
20220902,4,7.300000000000001,9.2,9.1,99,0,5,9,1,32.25
20220902,5,6.65,8.65,8,95.5,0,5,9,1,35
20220902,6,6.4,8.25,7.6,95.5,3,5,9,1,49.75
20220902,7,6.35,8.25,7.1,92.5,5,5,9,1,51
20220902,8,6.5,9.2,5.95,81,0,5,9,1,47.25
20220902,9,6.85,10.55,3.3499999999999996,61,4,5,9,1,44.75
20220902,10,6.300000000000001,10.45,3,60,0,5,9,1,45.75
20220902,11,6.85,11.3,2.5,54.5,5,5,9,1,46
20220902,12,7.6,11.850000000000001,5.3,64,2,5,9,1,49.5
20220902,13,6.35,9.9,6.1,77.5,0,5,9,1,48.75
20220902,14,5.9,11.3,3.5,58.5,3,5,9,1,47.5
20220902,15,6.3,11.5,3,56,1,5,9,1,46.75
20220902,16,5.2,11.05,1.95,53.5,1,5,9,1,49.75
20220902,17,5.4,10.55,3.45,61.5,2,5,9,1,48.5
20220902,18,5.1,9.399999999999999,3.35,66,1,5,9,1,49.5
20220902,19,5.9,8.4,5.7,83,0,5,9,1,52
20220902,20,6.4,8.7,6.6,86.5,0,5,9,1,47.75
20220902,21,6.35,8.5,6.45,87,0,5,9,1,46.75
20220902,22,6.45,8.05,6.25,88.5,0,5,9,1,36.75
20220902,23,7.1,7.75,7.25,96.5,0,5,9,1,41.25
20220903,0,6.4,7.55,7.300000000000001,98,2,6,9,0,41.25
20220903,1,5.5,6.800000000000001,6.699999999999999,99,0,6,9,0,41.5
20220903,2,4.699999999999999,6,5.9,99,0,6,9,0,41.75
20220903,3,4.550000000000001,5.9,5.9,100,1,6,9,0,41.5
20220903,4,5,5.95,5.95,100,0,6,9,0,42
20220903,5,5.3,6.15,6.15,100,0,6,9,0,40.75
20220903,6,5.65,6.45,6.45,100,0,6,9,0,32.25
20220903,7,5.75,7,7,100,1,6,9,0,29.25
20220903,8,7.300000000000001,7.8,7.8,100,3,6,9,0,41
20220903,9,7.65,8.899999999999999,8.899999999999999,100,1,6,9,0,46.75
20220903,10,9.1,10.75,10.75,100,2,6,9,0,50.75
20220903,11,9.7,11.649999999999999,10.45,92.5,1,6,9,0,54.5
20220903,12,10.25,12.6,9.600000000000001,82,0,6,9,0,50.25
20220903,13,10.25,12.75,8.9,77.5,1,6,9,0,49.75
20220903,14,10.3,13,8.899999999999999,76,4,6,9,0,50
20220903,15,9.9,13.05,7.85,70.5,2,6,9,0,50.25
20220903,16,10.2,13.649999999999999,7.300000000000001,65.5,0,6,9,0,48.75
20220903,17,9.2,12.5,7.15,70,3,6,9,0,47.75
20220903,18,9.05,10.85,8.35,84.5,1,6,9,0,34.25
20220903,19,8.45,9.95,8.8,92.5,0,6,9,0,32.5
20220903,20,7.35,9.3,8.15,92.5,0,6,9,0,32.75
20220903,21,7.65,8.35,7.8,96.5,0,6,9,0,33
20220903,22,6.449999999999999,7.6,7.5,99,0,6,9,0,32.75
20220903,23,5.5,7.3,7.2,99,1,6,9,0,41.75
20220904,0,5.300000000000001,6.949999999999999,6.949999999999999,100,2,7,9,0,42
20220904,1,6.65,7.25,7.25,100,0,7,9,0,41.5
20220904,2,6.5,7.15,7.15,100,0,7,9,0,42.5
20220904,3,5.300000000000001,6.65,6.65,100,1,7,9,0,36.5
20220904,4,5.15,6.2,6.2,100,0,7,9,0,32.25
20220904,5,5.4,6.75,6.75,100,0,7,9,0,32
20220904,6,6.449999999999999,7.1,7.1,100,0,7,9,0,31.75
20220904,7,6.65,7.3,7.3,100,0,7,9,0,28.5
20220904,8,8,8.35,8.35,100,5,7,9,0,39.75
20220904,9,8.95,9.45,9.4,99.5,3,7,9,0,47.75
20220904,10,9.600000000000001,10.5,9.15,91.5,1,7,9,0,54
20220904,11,8.7,10.399999999999999,9.15,92,1,7,9,0,53
20220904,12,8.7,10.7,8.05,83.5,2,7,9,0,51.5
20220904,13,9.2,11.3,8.35,82,2,7,9,0,50.25
20220904,14,9.15,11.7,7.300000000000001,74.5,0,7,9,0,49.5
20220904,15,9.8,11.3,8.4,82.5,0,7,9,0,48.5
20220904,16,9.5,11.15,8.2,82,1,7,9,0,49
20220904,17,8.2,10.95,8.100000000000001,82.5,1,7,9,0,48.5
20220904,18,8.2,10.3,8.25,87,0,7,9,0,36
20220904,19,7.949999999999999,9.95,7.9,87,0,7,9,0,33.5
20220904,20,8.75,9.3,7.55,89,0,7,9,0,33.75
20220904,21,8.4,8.85,8,94.5,0,7,9,0,33.5
20220904,22,6.35,7.95,7.9,99.5,0,7,9,0,35.75
20220904,23,6.7,8.1,8.1,100,0,7,9,0,39.5
20220905,0,7.1,8.3,8.2,99,2,1,9,0,44.5
20220905,1,7.9,8.3,8.2,99,0,1,9,0,39.25
20220905,2,7.4,7.9,7.9,100,0,1,9,0,32.75
20220905,3,6.85,7.45,7.45,100,0,1,9,0,32
20220905,4,5.949999999999999,7.25,7.25,100,0,1,9,0,32
20220905,5,6.35,7.5,7.5,100,1,1,9,0,35
20220905,6,6.3,7,7,100,1,1,9,0,51.25
20220905,7,6.2,7.1,7.1,100,1,1,9,0,51
20220905,8,8.45,8.8,8.35,97,5,1,9,0,50.5
20220905,9,8.3,10.899999999999999,5.25,68,6,1,9,0,49.75
20220905,10,9,11.95,4.3,59.5,5,1,9,0,47
20220905,11,9.600000000000001,12.95,4.15,55,5,1,9,0,47.5
20220905,12,10.85,13.9,4.75,54,1,1,9,0,49.75
20220905,13,11,14.65,3.9,48.5,3,1,9,0,48.75
20220905,14,12.05,15,4.550000000000001,49.5,5,1,9,0,49.5
20220905,15,12.05,14.899999999999999,4.3,49,1,1,9,0,49.25
20220905,16,11,14.2,4.9,53.5,3,1,9,0,50.5
20220905,17,9.8,12.8,5.1,59.5,1,1,9,0,50.25
20220905,18,9.100000000000001,11.399999999999999,5.4,66.5,2,1,9,0,51.75
20220905,19,8.5,10.8,5.25,68.5,3,1,9,0,53
20220905,20,8,9.850000000000001,4.550000000000001,69.5,2,1,9,0,52.75
20220905,21,7.449999999999999,9.25,4.35,71.5,0,1,9,0,51.25
20220905,22,7.4,9.05,4.25,72,0,1,9,0,38.25
20220905,23,7.1,8.3,4.5,77,0,1,9,0,38.5
20220906,0,5.15,6.4,5.35,93,2,2,9,0,41.5
20220906,1,4.35,5.4,5.3,99,0,2,9,0,41
20220906,2,2.95,4.4,4.35,99.5,0,2,9,0,32.75
20220906,3,1.9500000000000002,4,4,100,0,2,9,0,32.25
20220906,4,1.9,3.3,3.3,100,0,2,9,0,32
20220906,5,0.95,3,3,100,4,2,9,0,35.25
20220906,6,0.35,2.1500000000000004,2.1500000000000004,100,5,2,9,0,49.5
20220906,7,0.6,2.4,2.4,100,6,2,9,0,55
20220906,8,2.1,3.65,3.65,100,2,2,9,0,50.5
20220906,9,5.15,6.5,6.5,100,11,2,9,0,49.75
20220906,10,8.05,9.5,7.9,90,4,2,9,0,45.75
20220906,11,12.149999999999999,13.4,7.8999999999999995,69.5,7,2,9,0,45.75
20220906,12,13.65,15.75,5.800000000000001,51.5,2,2,9,0,52.25
20220906,13,14.8,16.75,6.6,51,1,2,9,0,48.75
20220906,14,15.399999999999999,17.4,5.949999999999999,47,1,2,9,0,47.75
20220906,15,15,17.7,5.8,45.5,3,2,9,0,45.5
20220906,16,13.45,15.95,6.65,54,2,2,9,0,46.5
20220906,17,12.7,15.1,6.25,55.5,0,2,9,0,46
20220906,18,11.5,13.45,6.9,64.5,3,2,9,0,50
20220906,19,10,12.15,7.949999999999999,75.5,0,2,9,0,53.5
20220906,20,9.45,11.1,8.5,84,0,2,9,0,53.75
20220906,21,8.95,10.350000000000001,8.95,91,0,2,9,0,52.75
20220906,22,9,10.149999999999999,8.55,90,0,2,9,0,39.25
20220906,23,9.65,10.149999999999999,8.45,89,0,2,9,0,39.5
20220907,0,7.8500000000000005,8.95,8.7,98,1,3,9,0,41.75
20220907,1,7.5,8.3,8.2,99,0,3,9,0,40.25
20220907,2,6.1,7.4,7.3,99,2,3,9,0,33.25
20220907,3,5.45,6.3,6.3,100,0,3,9,0,32.5
20220907,4,4.6,5.6,5.6,100,0,3,9,0,32.25
20220907,5,4.6,5.6,5.6,100,0,3,9,0,34.5
20220907,6,3.75,4.9,4.9,100,1,3,9,0,45
20220907,7,4.75,6.25,6.25,100,5,3,9,0,45.5
20220907,8,7.15,8.95,8.35,96,2,3,9,0,45.5
20220907,9,10.1,12.25,8.8,79.5,7,3,9,0,42.25
20220907,10,12.1,14.95,7.6,62,2,3,9,0,44.5
20220907,11,14.75,17.3,7.2,51.5,6,3,9,0,43.5
20220907,12,15.399999999999999,17.45,7.800000000000001,53,4,3,9,0,42.25
20220907,13,15.3,18.15,7.55,50,5,3,9,0,42.75
20220907,14,16.3,18.9,7.699999999999999,48,0,3,9,0,43
20220907,15,15.95,18.65,6.65,45.5,1,3,9,0,43
20220907,16,16.35,18.25,7.5,49.5,3,3,9,0,45.5
20220907,17,14.75,17.1,7.199999999999999,52,2,3,9,0,47.5
20220907,18,13.75,15.899999999999999,7.550000000000001,57.5,0,3,9,0,50.75
20220907,19,13.95,15.100000000000001,7.4,60,0,3,9,0,65.25
20220907,20,12.45,13.55,7.8999999999999995,68.5,0,3,9,0,64.75
20220907,21,11.600000000000001,13.3,8.8,74,0,3,9,0,64.5
20220907,22,12.25,13.5,9.7,78,0,3,9,0,42.25
20220907,23,11.7,13.45,9.649999999999999,78,0,3,9,0,42.5
20220908,0,12.55,13.95,9.75,76,1,4,9,0,47.25
20220908,1,12.05,14.55,9.649999999999999,72.5,0,4,9,0,46
20220908,2,12.5,15,9.8,71,0,4,9,0,38.5
20220908,3,12.85,15.1,9.9,71,0,4,9,0,37.25
20220908,4,12.8,15,10.1,72.5,0,4,9,0,37.75
20220908,5,12.3,14.8,11,78,2,4,9,0,38.25
20220908,6,11.95,13.25,13.149999999999999,99.5,1,4,9,0,50.25
20220908,7,12.3,14.05,13.45,96.5,1,4,9,0,49.5
20220908,8,14,14.8,13.399999999999999,91.5,5,4,9,0,50
20220908,9,14.05,15.5,12.65,83,13,4,9,0,47
20220908,10,13.5,15.75,12.5,81,2,4,9,0,45.5
20220908,11,13.85,16.25,12.65,79,8,4,9,0,45.25
20220908,12,13.8,16.55,12.5,77,3,4,9,0,48.5
20220908,13,13.55,16.15,11.95,76,2,4,9,0,46.25
20220908,14,13.15,15.8,12.35,80,1,4,9,0,43.25
20220908,15,13.45,16.1,12.9,81.5,1,4,9,0,43.75
20220908,16,12.95,15.55,13.45,87.5,2,4,9,0,47.25
20220908,17,13.65,14.7,14.5,99,2,4,9,0,49.5
20220908,18,13.9,14.75,13.9,95,1,4,9,0,55
20220908,19,14.7,14.65,13.5,93,0,4,9,0,53.5
20220908,20,13.95,14.25,13.55,95.5,1,4,9,0,58.5
20220908,21,13.8,14.5,12.7,89,0,4,9,0,55.5
20220908,22,13.15,14.3,12.35,88,0,4,9,0,39.25
20220908,23,12.600000000000001,13.3,13.2,99.5,0,4,9,0,38.25
20220909,0,12.4,12.75,12.75,100,1,5,9,0,42.75
20220909,1,12.85,12.75,12.75,100,0,5,9,0,44.75
20220909,2,11.8,11.85,11.85,100,1,5,9,0,37
20220909,3,11.4,11.05,11.05,100,0,5,9,0,37
20220909,4,10.600000000000001,10.75,10.75,100,0,5,9,0,36.5
20220909,5,9.7,10,10,100,0,5,9,0,36.5
20220909,6,9.2,9.35,9.35,100,0,5,9,0,43.5
20220909,7,9.55,10.05,10.05,100,5,5,9,0,42.75
20220909,8,10.3,10.8,10.8,100,6,5,9,0,43.25
20220909,9,12.100000000000001,12.9,12.9,100,6,5,9,0,41
20220909,10,15,15.5,13.15,86,2,5,9,0,39.75
20220909,11,14.399999999999999,16.5,11.100000000000001,70.5,6,5,9,0,40.25
20220909,12,15.8,17.9,10.5,62,2,5,9,0,45
20220909,13,16.2,18.4,9.35,55.5,2,5,9,0,48.5
20220909,14,15.95,18.7,8.65,52,1,5,9,0,46.75
20220909,15,17.9,19.95,8.45,47.5,1,5,9,0,47.5
20220909,16,17,18.9,8.25,50,0,5,9,0,50.25
20220909,17,17.2,17.75,9.149999999999999,57,0,5,9,0,50
20220909,18,16.15,16.9,9.2,60.5,1,5,9,0,49.25
20220909,19,13.350000000000001,15.15,9.4,68.5,1,5,9,0,49
20220909,20,13.75,13.7,10,78.5,0,5,9,0,45.5
20220909,21,11.85,12.75,10.95,89,0,5,9,0,47
20220909,22,12,12.350000000000001,11,91.5,0,5,9,0,38
20220909,23,12.4,12,11.3,95.5,0,5,9,0,41
20220910,0,12,11.7,11.5,99,3,6,9,0,41.5
20220910,1,11.8,11.55,11.350000000000001,99,0,6,9,0,41.25
20220910,2,11.8,11.7,11.5,99,0,6,9,0,41.5
20220910,3,12,12.35,12.15,99,0,6,9,0,41.25
20220910,4,8.85,11.15,11.15,100,0,6,9,0,40.75
20220910,5,7.449999999999999,10.35,10.35,100,0,6,9,0,32.75
20220910,6,8.55,10.3,10.3,100,0,6,9,0,32.5
20220910,7,9.05,10.25,10.25,100,0,6,9,0,28.5
20220910,8,9.75,10.600000000000001,10.600000000000001,100,2,6,9,0,42.25
20220910,9,10.2,11.6,11.6,100,2,6,9,0,46.75
20220910,10,11.3,12.850000000000001,11.6,92.5,6,6,9,0,50.5
20220910,11,10.649999999999999,12.95,9.65,80.5,0,6,9,0,51
20220910,12,10.55,13.9,9.4,74.5,1,6,9,0,50
20220910,13,11.4,14.6,8.55,67,2,6,9,0,51.5
20220910,14,10.100000000000001,14.15,7.8,65.5,3,6,9,0,50
20220910,15,10.35,14.85,7.3500000000000005,61,3,6,9,0,49.5
20220910,16,9.65,14.65,5.45,54,1,6,9,0,51
20220910,17,8.25,13.45,4.45,54.5,0,6,9,0,49.25
20220910,18,7.85,11.8,3.9,58.5,0,6,9,0,33.75
20220910,19,6.85,11.25,3.75,60,0,6,9,0,32.25
20220910,20,6.15,10.85,4.2,63.5,0,6,9,0,32.5
20220910,21,6.9,10.45,5.05,69,0,6,9,0,32.5
20220910,22,7.199999999999999,10.6,4.95,68,0,6,9,0,33
20220910,23,7.35,10.25,4.4,67,0,6,9,0,42
20220911,0,6.699999999999999,9.3,4.300000000000001,71,2,7,9,0,41.5
20220911,1,6.4,9.2,4.2,71,1,7,9,0,42
20220911,2,5.15,8.6,3.8499999999999996,72,0,7,9,0,37
20220911,3,5.55,8.6,3.8,72,0,7,9,0,32.25
20220911,4,5.5,8.6,3.75,71.5,0,7,9,0,32.5
20220911,5,5.55,8.6,3.8,72,0,7,9,0,32.25
20220911,6,5.8,8.7,3.6,70.5,1,7,9,0,31
20220911,7,5,9.2,3.7,68.5,1,7,9,0,28.75
20220911,8,6.199999999999999,10.15,4.2,66.5,7,7,9,0,41.25
20220911,9,7.75,11.75,3.9000000000000004,58.5,4,7,9,0,48.75
20220911,10,8.65,12.75,4.199999999999999,56,2,7,9,0,49
20220911,11,9.95,13.75,4.85,55,0,7,9,0,48.5
20220911,12,9.95,13.6,4.75,55,4,7,9,0,49
20220911,13,11.1,15.1,5,51,1,7,9,0,49.25
20220911,14,11.05,15.25,4.9,50,2,7,9,0,48.5
20220911,15,11.100000000000001,15.55,4.6,48,0,7,9,0,47
20220911,16,11.100000000000001,15.05,5,51,3,7,9,0,47.75
20220911,17,11.05,14.2,6.25,59,1,7,9,0,47.5
20220911,18,10.2,11.75,10.45,92,0,7,9,0,34.25
20220911,19,7.8999999999999995,10.55,10.55,100,0,7,9,0,32.25
20220911,20,7.85,9.9,9.9,100,0,7,9,0,32.5
20220911,21,8.399999999999999,9.9,9.9,100,0,7,9,0,32.5
20220911,22,8.4,9.75,9.75,100,0,7,9,0,37.25
20220911,23,8.2,9.5,9.5,100,0,7,9,0,44
20220912,0,7.65,9.45,9.45,100,2,1,9,0,45.5
20220912,1,8.2,9.5,9.4,99,0,1,9,0,40.25
20220912,2,7.65,9.350000000000001,9.25,99,0,1,9,0,33
20220912,3,6.95,8.7,8.600000000000001,99,0,1,9,0,32.25
20220912,4,7.1,8.7,8.6,99,0,1,9,0,32.75
20220912,5,6.2,8.5,8.25,98,1,1,9,0,35.25
20220912,6,5.300000000000001,7.45,7.35,99,2,1,9,0,48
