DateKey,HourKey,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity,PeopleCount,Weekday,Month,Holiday,ElectricityConsumption
20220912,7,5.9,8.3,7.65,95.5,4,1,9,0,48.75
20220912,8,5.85,9.149999999999999,7.2,87.5,5,1,9,0,49
20220912,9,6.5,10.2,6.3,76.5,6,1,9,0,45.5
20220912,10,7.5,11.05,6.15,71.5,5,1,9,0,46.75
20220912,11,8.35,12.5,5.05,60.5,7,1,9,0,47.75
20220912,12,8.75,13,5.5,60.5,5,1,9,0,50.5
20220912,13,8.3,12.25,6.300000000000001,67,5,1,9,0,50.25
20220912,14,7.75,12.05,5.75,65.5,2,1,9,0,51.75
20220912,15,8.45,11.85,5.9,67,0,1,9,0,51.25
20220912,16,5.9,10.85,5.15,68,3,1,9,0,51.25
20220912,17,6.7,10.2,6.4,77.5,2,1,9,0,52
20220912,18,5.8,10.05,4.75,69.5,1,1,9,0,53
20220912,19,6.050000000000001,8.8,7.05,89,1,1,9,0,55
20220912,20,6.85,8.350000000000001,7.95,97,0,1,9,0,52.75
20220912,21,6.85,8.35,7.550000000000001,94.5,0,1,9,0,52.25
20220912,22,7.35,8.05,7.7,97.5,0,1,9,0,38
20220912,23,6.6,7.550000000000001,7.5,99.5,0,1,9,0,38.25
20220913,0,6.1,7.35,7.35,100,2,2,9,0,42.25
20220913,1,6.1,7.15,7.15,100,0,2,9,0,44.5
20220913,2,6.300000000000001,7,7,100,0,2,9,0,32.75
20220913,3,4.9,6.3,6.3,100,0,2,9,0,32.75
20220913,4,3.1,5.4,5.4,100,0,2,9,0,32.25
20220913,5,3.9,5.65,5.65,100,1,2,9,0,33
20220913,6,3.1,4.800000000000001,4.800000000000001,100,3,2,9,0,47.5
20220913,7,4.4,5.6,5.6,100,4,2,9,0,50.25
20220913,8,5.15,6.699999999999999,6.65,99.5,10,2,9,0,46.5
20220913,9,6.199999999999999,7.9,7.45,97,7,2,9,0,45.75
20220913,10,7.6,9.8,5.75,76,6,2,9,0,49.25
20220913,11,7.550000000000001,10.65,4.45,65.5,2,2,9,0,50
20220913,12,8.8,11.35,4.35,62,1,2,9,0,54.75
20220913,13,9.1,11.55,3.55,58,5,2,9,0,51.75
20220913,14,9.5,12,3.65,56.5,2,2,9,0,50.75
20220913,15,8.55,11.55,5.1,64.5,4,2,9,0,48.25
20220913,16,10.25,12.600000000000001,3.1500000000000004,52.5,1,2,9,0,47.5
20220913,17,9.3,11.45,3.0999999999999996,56.5,4,2,9,0,52
20220913,18,7.55,9.850000000000001,3.8,66,0,2,9,0,65
20220913,19,7.050000000000001,9.3,4.3,71,0,2,9,0,71.75
20220913,20,5.300000000000001,7.7,5.15,84,0,2,9,0,71
20220913,21,5.050000000000001,7.25,5.25,87,0,2,9,0,70
20220913,22,5,6,5.45,96,0,2,9,0,47
20220913,23,3.0999999999999996,4.65,4.65,100,0,2,9,0,37.25
20220914,0,2.5999999999999996,4.1,4.1,100,2,3,9,0,40.5
20220914,1,1.75,3.2,3.2,100,0,3,9,0,39.25
20220914,2,1.3,3,3,100,0,3,9,0,31.75
20220914,3,-0.2,2.0999999999999996,2.0999999999999996,100,0,3,9,0,32
20220914,4,-0.05,1.7,1.7,100,0,3,9,0,31.5
20220914,5,-0.6,1.2,1.2,100,1,3,9,0,34
20220914,6,-0.7,1.1,1.1,100,0,3,9,0,51
20220914,7,1.15,2.85,2.85,100,5,3,9,0,50.5
20220914,8,3.1,5.6,5.550000000000001,99.5,4,3,9,0,51.75
20220914,9,8.65,11.600000000000001,5.25,65.5,7,3,9,0,49.75
20220914,10,9.8,13.65,4.699999999999999,54.5,7,3,9,0,48
20220914,11,10.25,14.600000000000001,4,49,15,3,9,0,44.75
20220914,12,12.5,16.3,5.9,50,6,3,9,0,47.5
20220914,13,13.600000000000001,17.1,4.45,43,7,3,9,0,47.75
20220914,14,13.1,17.4,4.2,41.5,4,3,9,0,47.25
20220914,15,12.25,16.45,2.85,40,2,3,9,0,47.5
20220914,16,12.35,15.95,3.8499999999999996,44.5,2,3,9,0,50
20220914,17,11.149999999999999,15.05,4.6,49.5,2,3,9,0,49.75
20220914,18,11.6,14.45,4.9,52.5,3,3,9,0,61.5
20220914,19,11.5,14.4,4.55,51.5,1,3,9,0,66.25
20220914,20,11.600000000000001,14.45,5,53,0,3,9,0,62.25
20220914,21,11.85,14.8,5.300000000000001,53,0,3,9,0,60.75
20220914,22,11.35,13.45,7.3,67,0,3,9,0,44
20220914,23,10.2,10.95,10.85,99.5,0,3,9,0,37.5
20220915,0,8.7,10.6,10.6,100,1,4,9,0,40.75
20220915,1,8.35,10.9,10.9,100,0,4,9,0,41.25
20220915,2,8.85,10.850000000000001,10.850000000000001,100,0,4,9,0,32
20220915,3,9,10.649999999999999,10.649999999999999,100,0,4,9,0,31.5
20220915,4,9.55,10.8,10.8,100,0,4,9,0,31.5
20220915,5,9.899999999999999,11.15,10.8,98,1,4,9,0,32.5
20220915,6,10.2,11.85,9.899999999999999,88,9,4,9,0,45.5
20220915,7,10.95,12.3,9.7,84,2,4,9,0,46
20220915,8,11.4,12.95,9.65,80.5,6,4,9,0,45.75
20220915,9,11.95,13.649999999999999,9.8,77.5,8,4,9,0,44
20220915,10,12.350000000000001,14.350000000000001,10.25,76.5,2,4,9,0,43.5
20220915,11,12.7,14.95,9.8,71.5,5,4,9,0,47
20220915,12,12.8,14.95,10.25,73.5,8,4,9,0,51.5
20220915,13,12.8,14.65,10.649999999999999,77,5,4,9,0,49.25
20220915,14,13.1,14.8,11.2,79,3,4,9,0,49.25
20220915,15,13.55,15,11.399999999999999,79,2,4,9,0,48.5
20220915,16,13.7,14.4,11.8,84.5,2,4,9,0,49.75
20220915,17,12.899999999999999,14.25,11.95,86,1,4,9,0,53.75
20220915,18,13.7,13.8,12.2,90,0,4,9,0,57
20220915,19,13.45,13.25,12.55,95.5,1,4,9,0,58
20220915,20,13.5,12.7,12.5,99,1,4,9,0,54.5
20220915,21,12.45,12.350000000000001,12.149999999999999,99,1,4,9,0,52.75
20220915,22,11.7,11.9,11.8,99.5,0,4,9,0,38.75
20220915,23,11.05,10.95,10.95,100,0,4,9,0,38
20220916,0,10.7,10.65,10.65,100,1,5,9,0,40.25
20220916,1,8.35,10,10,100,0,5,9,0,41.25
20220916,2,9.4,9.5,9.5,100,0,5,9,0,33.25
20220916,3,7.35,8.85,8.85,100,0,5,9,0,32.5
20220916,4,7.35,8.35,8.35,100,0,5,9,0,31.5
20220916,5,7.1,7.95,7.95,100,1,5,9,0,34.25
20220916,6,7.15,7.85,7.85,100,8,5,9,0,47.5
20220916,7,7.3,8.850000000000001,8.850000000000001,100,4,5,9,0,49
20220916,8,10.600000000000001,12.5,10.899999999999999,90.5,6,5,9,0,48.75
20220916,9,11.05,14.05,10.25,78,9,5,9,0,46.75
20220916,10,11.15,15.15,8.35,64,4,5,9,0,44.5
20220916,11,11.5,15.45,8.1,61.5,5,5,9,0,44.5
20220916,12,11.8,16.25,7.6,56.5,1,5,9,0,50.75
20220916,13,11.2,15.55,7.699999999999999,59.5,1,5,9,0,46.25
20220916,14,11.85,15.85,8.8,63,3,5,9,0,44.5
20220916,15,11.600000000000001,14.25,11.100000000000001,81.5,1,5,9,0,43.75
20220916,16,9.4,12.1,11.65,97,0,5,9,0,48.25
20220916,17,9.5,10.75,10.75,100,3,5,9,0,50.25
20220916,18,10.5,11,10.8,99,1,5,9,0,49
20220916,19,10.55,11.1,10.2,94.5,0,5,9,0,50.25
20220916,20,9.399999999999999,11.4,9.4,87.5,0,5,9,0,49.75
20220916,21,8.25,10.85,9.35,90.5,2,5,9,0,45.25
20220916,22,8,10.4,8.75,89.5,0,5,9,0,34.75
20220916,23,7.6,9.899999999999999,8.2,89,0,5,9,0,32.75
20220917,0,7.35,9.55,8.6,94,3,6,9,0,40
20220917,1,7.15,9.2,8.399999999999999,95,0,6,9,0,41.25
20220917,2,7,9.35,8.05,91.5,1,6,9,0,41.75
20220917,3,7.05,9.45,8.45,93.5,1,6,9,0,41.25
20220917,4,7.35,8.9,8.7,98.5,0,6,9,0,41.5
20220917,5,7.3,8.95,8.55,97.5,0,6,9,0,38.25
20220917,6,6.55,9.25,8.350000000000001,94,0,6,9,0,29.75
20220917,7,6.6,9.8,8.55,92,2,6,9,0,27.75
20220917,8,6.6,10.649999999999999,8.5,86.5,13,6,9,0,44.5
20220917,9,7.25,11.75,8.6,81,2,6,9,0,47.5
20220917,10,8.5,11.600000000000001,8.850000000000001,83,2,6,9,0,48.75
20220917,11,7.25,11.649999999999999,7.45,75.5,6,6,9,0,50
20220917,12,7.300000000000001,12,7.8,75.5,2,6,9,0,50.75
20220917,13,9.2,13.1,8.25,72.5,2,6,9,0,49.75
20220917,14,7.366666666666667,12.5,8.666666666666666,77.66666666666667,1,6,9,0,50
20220917,15,9.35,11.3,11.05,98.5,6,6,9,0,50.25
20220917,16,8.7,11.2,11.1,99.5,3,6,9,0,49.75
20220917,17,7.85,10.75,9.649999999999999,93,0,6,9,0,48.5
20220917,18,8.75,10.649999999999999,9.1,90,0,6,9,0,35.5
20220917,19,8.7,10.9,10.05,94.5,0,6,9,0,33
20220917,20,8.2,10.8,9.35,90.5,0,6,9,0,32.5
20220917,21,7.85,10.6,7.949999999999999,83.5,0,6,9,0,32.25
20220917,22,8.100000000000001,10.7,7.6,81,0,6,9,0,32.25
20220917,23,7.949999999999999,10.9,7.2,78,0,6,9,0,32.5
20220918,0,7.300000000000001,10.6,6.55,76,11,7,9,0,38.5
20220918,1,8.5,10.8,6.7,76,0,7,9,0,44.5
20220918,2,7.8999999999999995,11,7.300000000000001,78,0,7,9,0,43.75
20220918,3,8.15,10.05,9.850000000000001,98.5,1,7,9,0,43.5
20220918,4,8.05,9.75,9.55,98.5,0,7,9,0,44.5
20220918,5,7.699999999999999,10.3,8.5,88.5,0,7,9,0,44.5
20220918,6,7.55,10,9.149999999999999,94.5,0,7,9,0,37.25
20220918,7,8.7,9.95,9.1,94.5,2,7,9,0,28.75
20220918,8,8.95,10.75,9.5,92,5,7,9,0,41.25
20220918,9,9.55,11.9,8.7,81,4,7,9,0,43.75
20220918,10,8.25,11.55,9.4,86.5,3,7,9,0,46.25
20220918,11,9.9,12.65,8.6,76.5,3,7,9,0,47.75
20220918,12,10.149999999999999,13.8,9.05,73,2,7,9,0,50.25
20220918,13,9.65,13.15,9.399999999999999,78.5,0,7,9,0,50.25
20220918,14,12.6,14.399999999999999,11.45,82.5,2,7,9,0,48.25
20220918,15,7.9,11.45,10.2,92,0,7,9,0,50.75
20220918,16,10.3,12.399999999999999,11.25,93,1,7,9,0,52
20220918,17,11.45,12.8,10.05,83.5,1,7,9,0,51.5
20220918,18,11.25,11.7,10.95,95.5,0,7,9,0,34
20220918,19,8.7,10.3,10.3,100,0,7,9,0,31.75
20220918,20,7.65,9.9,9.9,100,1,7,9,0,32
20220918,21,7.05,9.149999999999999,9.149999999999999,100,1,7,9,0,32.25
20220918,22,6.9,9.15,9.05,99,0,7,9,0,38
20220918,23,6.949999999999999,9.350000000000001,9.25,99,1,7,9,0,41.25
20220919,0,6.6,9.3,9.05,98.5,5,1,9,0,41.75
20220919,1,5.9,9.2,8.85,97.5,0,1,9,0,41
20220919,2,6.4,9.1,8.2,94,0,1,9,0,33.5
20220919,3,5.45,8.2,7,92,0,1,9,0,32.5
20220919,4,5.35,8,6.8,92,1,1,9,0,31.75
20220919,5,4.9,7.85,6.05,88.5,0,1,9,0,35
20220919,6,5.05,7.199999999999999,6.15,93,11,1,9,0,47.75
20220919,7,6.2,8.35,6.85,90.5,4,1,9,0,48
20220919,8,7.300000000000001,10,7.050000000000001,82,6,1,9,0,49
20220919,9,8.25,11.8,6.8,71.5,10,1,9,0,48
20220919,10,9.75,13.3,7,65.5,4,1,9,0,46.75
20220919,11,10.1,13.75,6.5,61.5,4,1,9,0,46
20220919,12,9.7,13.8,6.05,59.5,5,1,9,0,47.5
20220919,13,10.850000000000001,14.3,6.6,60,0,1,9,0,43.25
20220919,14,12.399999999999999,15.7,6.300000000000001,53.5,3,1,9,0,42.75
20220919,15,11.8,14.100000000000001,8.9,71,1,1,9,0,43.5
20220919,16,11.75,13.600000000000001,9.899999999999999,78.5,2,1,9,0,50.25
20220919,17,12.8,13.45,10.15,80.5,3,1,9,0,53.5
20220919,18,11.85,13.4,8.5,72.5,3,1,9,0,53.25
20220919,19,10.65,12.65,8.8,77.5,0,1,9,0,56.75
20220919,20,11.95,12,9.55,85,0,1,9,0,54.5
20220919,21,10.6,11.3,10.35,94,1,1,9,0,52
20220919,22,10.2,10.45,10.25,98.5,1,1,9,0,38
20220919,23,9,9.5,9.45,99.5,0,1,9,0,39
20220920,0,8,8.95,8.95,100,2,2,9,0,41.25
20220920,1,7.199999999999999,8.15,8.15,100,0,2,9,0,41.5
20220920,2,5.800000000000001,7.15,7.15,100,0,2,9,0,32.25
20220920,3,4.05,6.25,6.25,100,0,2,9,0,32.25
20220920,4,3.45,5.75,5.75,100,0,2,9,0,32
20220920,5,4.25,5.300000000000001,5.300000000000001,100,2,2,9,0,32.75
20220920,6,3.45,5.1,5.1,100,12,2,9,0,47
20220920,7,5.050000000000001,6.45,6.45,100,8,2,9,0,48.75
20220920,8,7.65,9,8.95,99.5,6,2,9,0,47.5
20220920,9,11.95,13.95,8.55,70,2,2,9,0,46
20220920,10,13.350000000000001,15.4,6.9,57,11,2,9,0,46.25
20220920,11,14.05,16.75,7.35,54,6,2,9,0,45
20220920,12,15.05,17.5,6.800000000000001,49.5,5,2,9,0,47.25
20220920,13,15.850000000000001,18.25,7.05,48,4,2,9,0,46.25
20220920,14,17.2,19.3,8.149999999999999,48.5,4,2,9,0,46.25
20220920,15,16.6,19.5,7.25,45,3,2,9,0,45.25
20220920,16,15.649999999999999,18,7.85,51.5,0,2,9,0,45.75
20220920,17,15,17.3,6.15,48,2,2,9,0,51.5
20220920,18,13.75,16.05,6.5,53,0,2,9,0,64.5
20220920,19,13.55,14.600000000000001,7.2,61,0,2,9,0,65.75
20220920,20,13.35,13.85,7.85,67,0,2,9,0,66
20220920,21,13.100000000000001,13.649999999999999,8.350000000000001,70.5,0,2,9,0,61.75
20220920,22,12.45,13.7,8.4,70.5,1,2,9,0,43.25
20220920,23,12,14.3,7.550000000000001,64,0,2,9,0,42.25
20220921,0,12.05,13.55,7.65,67.5,0,3,9,0,44.75
20220921,1,11.350000000000001,13.149999999999999,7.95,70.5,0,3,9,0,44.75
20220921,2,11.649999999999999,13.3,8.1,70.5,3,3,9,0,35.5
20220921,3,12.9,13.5,8.2,70.5,0,3,9,0,35
20220921,4,12.8,14.35,8.5,68,0,3,9,0,35
20220921,5,11.45,12.85,9.75,81.5,2,3,9,0,35
20220921,6,10.7,12.3,9.850000000000001,85,10,3,9,0,48.5
20220921,7,12.35,12.3,11.25,93.5,6,3,9,0,50.75
20220921,8,13.850000000000001,13.600000000000001,10.6,82,9,3,9,0,51
20220921,9,15.1,14.65,12.05,84.5,11,3,9,0,50.25
20220921,10,15.9,15.35,11.8,79.5,8,3,9,0,51
20220921,11,17.05,16.75,11.55,71.5,8,3,9,0,51.75
20220921,12,18.25,18.3,11.6,65,4,3,9,0,52.75
20220921,13,17.4,19.450000000000003,9.05,51,5,3,9,0,51
20220921,14,17.95,19.299999999999997,9.5,53,1,3,9,0,49
20220921,15,18.75,19.15,10.45,57,2,3,9,0,48.5
20220921,16,18.35,19.2,10.899999999999999,58.5,1,3,9,0,49.25
20220921,17,18.15,18.6,10.95,61,2,3,9,0,52
20220921,18,17.35,17.85,10.1,60.5,1,3,9,0,53.5
20220921,19,16.9,16.75,10.45,66.5,1,3,9,0,64
20220921,20,16.1,15.850000000000001,11.5,75.5,0,3,9,0,53.75
20220921,21,14.45,14.8,12.6,86.5,0,3,9,0,59.75
20220921,22,14.95,14,12.9,93.5,0,3,9,0,42.25
20220921,23,13.8,13.05,12.95,99.5,0,3,9,0,37.5
20220922,0,12.65,12,12,100,1,4,9,1,40
20220922,1,11.55,11.149999999999999,11.149999999999999,100,0,4,9,1,41.25
20220922,2,11.05,11.25,11.25,100,0,4,9,1,35.25
20220922,3,10.5,10.350000000000001,10.350000000000001,100,0,4,9,1,32
20220922,4,10,10.25,10.25,100,0,4,9,1,31.75
20220922,5,9.2,9.35,9.35,100,12,4,9,1,32
20220922,6,8.600000000000001,8.85,8.85,100,3,4,9,1,42.25
20220922,7,9.35,9.899999999999999,9.899999999999999,100,1,4,9,1,45.25
20220922,8,12.35,11.75,11.75,100,3,4,9,1,46.5
20220922,9,14.1,14.25,13.35,94.5,4,4,9,1,47.75
20220922,10,15.8,16.5,12.05,75,2,4,9,1,48.75
20220922,11,16.35,17.75,12.8,73,7,4,9,1,49.25
20220922,12,16.4,17.75,13.55,76.5,2,4,9,1,48.25
20220922,13,17.25,18.6,13,70,1,4,9,1,47.5
20220922,14,17.8,19.1,13.05,68,1,4,9,1,45.75
20220922,15,17.200000000000003,18.7,13,69.5,3,4,9,1,45.25
20220922,16,15.45,16.75,12.5,76,0,4,9,1,45.5
20220922,17,14.35,15.3,13.55,89.5,1,4,9,1,45.5
20220922,18,13.75,14.2,14,99,1,4,9,1,46.25
20220922,19,13.7,13.8,13.8,100,0,4,9,1,49.5
20220922,20,13.75,13.8,13.7,99.5,0,4,9,1,46.5
20220922,21,14.25,13.5,13.5,100,1,4,9,1,45.75
20220922,22,14.15,13.3,13.3,100,1,4,9,1,38.75
20220922,23,13.399999999999999,13.3,13.3,100,0,4,9,1,39.5
20220923,0,14.05,13.1,13.1,100,1,5,9,1,41
20220923,1,13.6,13,13,100,1,5,9,1,41.25
20220923,2,13.9,13,13,100,1,5,9,1,33
20220923,3,13.399999999999999,13.1,13.1,100,0,5,9,1,31.75
20220923,4,12.8,13,13,100,0,5,9,1,32
20220923,5,12.5,12.850000000000001,12.850000000000001,100,0,5,9,1,32.25
20220923,6,13.5,12.8,12.8,100,0,5,9,1,30.5
20220923,7,12.850000000000001,13.05,13.05,100,1,5,9,1,28.5
20220923,8,13.65,13.7,13.7,100,9,5,9,1,40
20220923,9,15.4,14.5,14.1,97.5,4,5,9,1,42
20220923,10,14.95,15.05,13.65,91.5,1,5,9,1,43
20220923,11,15.5,15.35,13.6,89.5,3,5,9,1,45.5
20220923,12,17.65,16.7,14.05,84.5,2,5,9,1,49.75
20220923,13,14.8,15.7,13.2,85,2,5,9,1,48.75
20220923,14,14.2,15.15,13.65,91,4,5,9,1,47.5
20220923,15,12.7,13.95,13.85,99.5,1,5,9,1,48.75
20220923,16,11.65,13,12.9,99.5,1,5,9,1,48.75
20220923,17,11.600000000000001,13.05,12.05,94,3,5,9,1,49
20220923,18,10.95,12.850000000000001,11.100000000000001,89,0,5,9,1,35.75
20220923,19,10.8,12.25,11.35,94.5,0,5,9,1,34.75
20220923,20,11.65,12.5,12.149999999999999,98,0,5,9,1,34.75
20220923,21,11.3,12.5,12.3,99,0,5,9,1,35
20220923,22,9.95,11.95,11.4,96.5,0,5,9,1,41.5
20220923,23,8.75,11.3,10.899999999999999,97.5,0,5,9,1,43.25
20220924,0,8.95,10.95,10.8,99,2,6,9,0,43.25
20220924,1,8.85,11.1,9.85,92,1,6,9,0,43.5
20220924,2,9,10.95,9.5,90.5,1,6,9,0,40.75
20220924,3,8.95,10.850000000000001,9.05,88.5,0,6,9,0,34.75
20220924,4,8.55,10.649999999999999,8.3,85.5,0,6,9,0,34.75
20220924,5,6.7,9.8,6.4,79.5,0,6,9,0,35
20220924,6,6.65,9.350000000000001,5.6,77.5,0,6,9,0,32
20220924,7,7.2,9.850000000000001,5.05,72,1,6,9,0,32.25
20220924,8,7.35,11.25,6.35,72,9,6,9,0,43.75
20220924,9,7.550000000000001,11.55,5.75,67.5,1,6,9,0,49.25
20220924,10,8.55,12.7,5.95,63.5,2,6,9,0,51.25
20220924,11,9.15,13.75,4.75,54.5,9,6,9,0,50.75
20220924,12,8.85,13.649999999999999,4,52,4,6,9,0,51.25
20220924,13,8.55,13,4.550000000000001,56.5,3,6,9,0,50.5
20220924,14,9.2,13.65,5.4,57.5,0,6,9,0,50.25
20220924,15,9.100000000000001,13.55,5.6,58.5,1,6,9,0,49.75
20220924,16,9.5,13.5,4.9,56,0,6,9,0,50.25
20220924,17,8.15,12.2,4.55,59.5,2,6,9,0,51.25
20220924,18,7.6,10.7,5.55,70.5,0,6,9,0,34.75
20220924,19,7.6,9.9,6.45,79,0,6,9,0,32.25
20220924,20,8.2,9.15,7.449999999999999,89,0,6,9,0,31.5
20220924,21,8.2,8.7,7.95,95,0,6,9,0,31.5
20220924,22,7.25,7.8,7.6,98.5,0,6,9,0,33.75
20220924,23,5.65,6.95,6.85,99,0,6,9,0,40.75
20220925,0,4.75,6.05,6.05,100,2,7,9,0,41
20220925,1,4.6,6.05,6.05,100,1,7,9,0,40.75
20220925,2,5.199999999999999,6.1,6.1,100,2,7,9,0,39.25
20220925,3,3.8,4.949999999999999,4.949999999999999,100,0,7,9,0,32
20220925,4,1.2,3.8,3.8,100,0,7,9,0,31.75
20220925,5,2.05,3.45,3.45,100,0,7,9,0,31.75
20220925,6,1.4,3.05,3.05,100,0,7,9,0,28.5
20220925,7,3.5,5.15,5.15,100,2,7,9,0,27.5
20220925,8,6,7.699999999999999,7.65,99.5,9,7,9,0,45.25
20220925,9,8.850000000000001,11.25,7.05,75.5,4,7,9,0,48
20220925,10,10.35,13.55,5.05,56.5,4,7,9,0,47.75
20220925,11,12.15,15.100000000000001,2.75,43.5,3,7,9,0,47.5
20220925,12,13.8,16.6,4.15,43.5,3,7,9,0,47.5
20220925,13,14.649999999999999,17.6,5.2,44,3,7,9,0,48.75
20220925,14,14.350000000000001,17.65,5.4,44.5,1,7,9,0,47.75
20220925,15,15.1,17.799999999999997,5.75,45,2,7,9,0,45.5
20220925,16,14.7,17.2,6.55,49.5,0,7,9,0,45.5
20220925,17,14.65,16.6,6.85,52.5,0,7,9,0,44.75
20220925,18,13.3,15.45,6.05,53.5,0,7,9,0,33.75
20220925,19,12.35,14.399999999999999,6.4,58.5,0,7,9,0,31.75
20220925,20,12,12.75,6.8,67,0,7,9,0,31.75
20220925,21,11.100000000000001,11.75,7.25,74,0,7,9,0,31.5
20220925,22,9.3,11.1,7.5,78.5,0,7,9,0,37.5
20220925,23,9.850000000000001,10.75,7.699999999999999,81.5,0,7,9,0,42
20220926,0,8.600000000000001,10.6,7.9,83.5,3,1,9,0,41.5
20220926,1,8.65,10.55,8.149999999999999,85,0,1,9,0,39.75
20220926,2,8.350000000000001,10.45,8.149999999999999,85.5,1,1,9,0,32.25
20220926,3,8.35,10.149999999999999,8.649999999999999,90.5,1,1,9,0,32
20220926,4,8.9,10.4,8.75,89.5,0,1,9,0,31.5
20220926,5,9,10.2,9.1,93,10,1,9,0,32.5
20220926,6,8.55,10.2,9.05,92.5,1,1,9,0,40.75
20220926,7,9.75,10.350000000000001,10.149999999999999,99,5,1,9,0,42.75
20220926,8,11.600000000000001,12.4,10.6,89,5,1,9,0,44.75
20220926,9,13.1,13.65,10.55,81.5,4,1,9,0,44.25
20220926,10,13.75,14.75,9.399999999999999,70.5,5,1,9,0,45.5
20220926,11,12.95,14.8,9.100000000000001,68.5,4,1,9,0,45.5
20220926,12,13.45,15,8.8,66.5,2,1,9,0,47
20220926,13,13.7,15,9.85,71.5,6,1,9,0,51.75
20220926,14,13.5,14.8,9.5,70.5,2,1,9,0,51.5
20220926,15,11.85,12.8,11.399999999999999,91.5,0,1,9,0,51.25
20220926,16,11.9,12.05,11.95,99.5,1,1,9,0,49.75
20220926,17,11.05,11.55,11.55,100,0,1,9,0,51.25
20220926,18,10.55,11.149999999999999,11.149999999999999,100,1,1,9,0,51
20220926,19,10.25,11,11,100,0,1,9,0,55
20220926,20,9.75,11.1,11,99.5,0,1,9,0,55.5
20220926,21,11.4,11.1,10.9,99,0,1,9,0,54
20220926,22,10.649999999999999,10.9,10.9,100,1,1,9,0,40.5
20220926,23,10,10.9,10.9,100,0,1,9,0,40.75
20220927,0,11.1,10.95,10.95,100,1,2,9,0,41
20220927,1,11.149999999999999,10.850000000000001,10.850000000000001,100,0,2,9,0,41.5
20220927,2,11,10.9,10.9,100,0,2,9,0,34
20220927,3,11.1,10.8,10.8,100,0,2,9,0,33
20220927,4,11,10.75,10.75,100,0,2,9,0,32
20220927,5,10.55,10.55,10.55,100,11,2,9,0,35.25
20220927,6,10.3,10.649999999999999,10.649999999999999,100,3,2,9,0,42
20220927,7,10.55,11.3,11.3,100,10,2,9,0,44.25
20220927,8,11.75,12.45,12.35,99.5,8,2,9,0,47.25
20220927,9,13.05,13.55,13.25,98,13,2,9,0,45.75
20220927,10,12.899999999999999,14.7,12.7,88,4,2,9,0,48
20220927,11,13.25,14.399999999999999,11.8,84.5,7,2,9,0,50
20220927,12,13.45,13.75,13.6,99,3,2,9,0,53.5
20220927,13,13.05,13.45,13.45,100,5,2,9,0,51.25
20220927,14,14.65,14.95,14.95,100,3,2,9,0,50
